index,plant,county,distance,cost,fpfactor,adjusted_cost
44.0_238,9081,48475,791.0926962960843,130.18946194517483,1.002947638,130.28539979648212
44.0_60,9081,48119,409.9343617010537,70.42376349,1.022164026,70.81398202125256
44.0_178,9081,48355,329.67762479632466,57.83949207401185,0.971536234,57.42790963202347
44.0_30,9081,48059,497.0956656661485,84.09067232577611,1.012555832,84.35462941439849
44.0_14,9081,48027,270.1551225609681,48.506352544375744,0.930886183,47.668237751103376
44.0_37,9081,48073,234.72880086838015,42.95149864943487,0.977448969,42.709348505049896
44.0_71,9081,48139,332.6611574551478,58.30731055526317,0.980405337,58.02168253007149
44.0_152,9081,48303,768.2327882731739,126.60502407378208,0.88395385,122.93201767017715
44.0_222,9081,48443,674.2487013657329,111.86830159521074,1.145222819,115.92975912381041
44.0_53,9081,48105,616.3777030978736,102.794118197853,1.077595915,104.78821911239814
44.0_7,9081,48013,344.06367672056047,60.095227717627445,0.987426709,59.9063290211762
44.0_69,9081,48135,749.7317012444375,123.70405015292148,0.952319846,122.22949311249273
44.0_21,9081,48041,154.8785534024936,30.43096484982573,0.979666245,30.27627090390824
44.0_4,9081,48007,254.4636281788328,46.04592327818173,0.956384852,45.5438483385381
44.0_57,9081,48113,373.10855265061673,64.64946972,1.002947638,64.69711052840663
44.0_115,9081,48227,668.1595973565867,110.9135289429604,0.923125718,108.78192946756633
44.0_173,9081,48345,721.1535188261678,119.2229858,1.145222819,123.55146032186825
44.0_203,9081,48405,206.56057491475391,38.53471552953187,0.97375351,38.2818652730822
44.0_159,9081,48323,517.0866191441626,87.22525758570058,0.992969898,87.07195697124965
44.0_73,9081,48143,407.0660792516142,69.97401626720128,1.017359929,70.27770225576214
44.0_63,9081,48125,689.2115846,114.21448449885789,1.063922715,116.039709484231
44.0_28,9081,48055,242.71777246323495,44.20417089594518,0.981144428,43.99579716418798
44.0_58,9081,48115,732.0595123025741,120.93304760776084,0.954906668,119.5697290913737
44.0_32,9081,48063,360.9085530386084,62.73650748799332,0.938277101,61.76843770916978
44.0_67,9081,48131,401.4090171336255,69.08698786462776,0.988904893,68.89535598396132
44.0_117,9081,48231,388.5008735582924,67.06298852769132,0.980405337,66.73446936269806
44.0_167,9081,48333,387.5552752613788,66.91471853713908,0.988904893,66.72911204662796
44.0_233,9081,48465,583.9939491228953,97.71633949246876,0.99186126,97.51751752224853
44.0_186,9081,48371,741.6565270597652,122.43786132413774,1.053944975,124.08908816618376
44.0_12,9081,48023,581.1110106393967,97.26429419680127,1.071313634,98.99836176620602
44.0_93,9081,48183,307.3241902615739,54.33446934068513,0.957493489,53.757077161007885
44.0_40,9081,48079,848.6309892479044,139.21147708649104,1.015881745,139.7642073815313
44.0_122,9081,48241,154.4495945973523,30.36370402861531,1.002947638,30.386079330569185
44.0_98,9081,48193,361.69285361951904,62.85948596638237,1.025859485,63.265864449996215
44.0_35,9081,48069,859.5041662835649,140.91639328781253,0.989274439,140.5385414447854
44.0_216,9081,48431,614.3560482882822,102.47712234401492,1.056531797,103.92542631338893
44.0_214,9081,48427,499.2239712797433,84.42439105,0.978188061,83.96402613307632
44.0_52,9081,48103,734.7183437636457,121.34995288022142,0.995556719,121.21515489522554
44.0_172,9081,48343,378.0010106041012,65.41660804445763,0.974862148,65.00549979161674
44.0_23,9081,48045,784.1106875591087,129.0946816639012,1.019577205,129.7265099257372
44.0_226,9081,48451,545.9796704,91.75569345323328,1.025859485,92.3488821978629
44.0_164,9081,48327,470.9454963625302,79.99032086761275,1.049140878,80.97301951734681
44.0_184,9081,48367,425.0524100817279,72.79427631943967,1.007382189,72.92862159591675
44.0_236,9081,48471,121.27236922869908,25.16150885967815,0.969318959,24.968513538441737
44.0_24,9081,48047,425.9108525171998,72.92888025,0.934581642,71.7361583508166
44.0_142,9081,48283,417.4065828901963,71.59540917981762,1.007012643,71.72092744107186
44.0_70,9081,48137,502.4577877343309,84.93145407314627,1.145222819,88.01495036871411
44.0_144,9081,48287,190.3058325104336,35.985968867673634,1.010338556,36.07897960626181
44.0_198,9081,48395,197.6901486653836,37.1438310276444,0.959341219,36.7662753048309
44.0_252,9081,48503,512.0928771208643,86.4422379,1.026229031,87.00906193439711
44.0_13,9081,48025,293.80277908650896,52.21430952893077,0.969318959,51.81381218606982
44.0_39,9081,48077,537.5563152197323,90.43490977,0.999991271,90.43471241841816
44.0_204,9081,48407,95.39647364725462,21.10416357266396,1.005534459,21.133363604669512
44.0_232,9081,48463,452.36302529333926,77.07658591392382,1.018468567,77.43245943669446
44.0_105,9081,48207,582.6280769547737,97.502170479978,1.028076761,98.1865567643649
44.0_213,9081,48425,376.2512214606874,65.14224077813626,0.977448969,64.77498460533695
44.0_15,9081,48029,331.3799257,58.106413181837546,1.001839,58.133127605297894
44.0_92,9081,48181,457.8490431,77.93679452923624,0.974492602,77.43980332001087
44.0_9,9081,48017,874.4134685456623,143.25417468267833,1.004056276,143.3994443003446
44.0_128,9081,48253,563.9704226376449,94.57664677889198,0.980774883,94.12208500394402
44.0_124,9081,48245,92.91073868816557,20.71439986,0.96192804,20.517240409276518
44.0_201,9081,48401,266.8597245459919,47.98963351670709,1.00368673,48.033864722100844
44.0_88,9081,48173,657.7587596789531,109.28267564168924,1.120463242,112.57381199224731
44.0_87,9081,48171,375.6264498734801,65.04427647592159,1.043967236,65.75923073948812
44.0_77,9081,48151,605.0057419660042,101.01099255656754,1.071313634,102.8118577948565
44.0_108,9081,48213,285.1564912280684,50.85856996883731,0.987426709,50.698705068821795
44.0_209,9081,48417,524.3607888320469,88.36584875894843,1.028815853,89.00243308596295
44.0_182,9081,48363,453.8146737397339,77.30420466295774,0.986687617,77.04692886796182
44.0_244,9081,48487,621.3153111453423,103.56833606704578,0.943450744,102.10415797960843
44.0_78,9081,48153,758.5097592410641,125.08045129543072,0.999252179,125.05706684838866
44.0_181,9081,48361,125.89157834574794,25.88580171678145,0.949733025,25.560501479843346
44.0_200,9081,48399,520.9452044980488,87.83028449388455,1.024750847,88.37375297725319
44.0_42,9081,48083,473.7930524735487,80.43681820063006,1.024381302,80.92710678974723
44.0_156,9081,48317,712.9274118960625,117.93313067075218,1.100507762,120.89642942809489
44.0_242,9081,48483,794.3262263826931,130.69648007005583,0.957863035,129.31969181847205
44.0_55,9081,48109,921.8070812355128,150.68550205360935,1.231327019,159.3999090527543
44.0_168,9081,48335,624.1834235,104.01805662443849,1.024750847,104.66169037562568
44.0_116,9081,48229,1003.5706098092468,163.5060386902691,1.086095471,167.02532104336484
44.0_230,9081,48459,334.8055175671428,58.64354662356386,0.968210321,58.177481742917706
44.0_146,9081,48291,55.96517701050084,14.921328854289328,0.964145316,14.787578971556671
44.0_246,9081,48491,260.7362436552044,47.02947056295896,0.998882633,47.01633326835033
44.0_174,9081,48347,215.5185986813925,39.939335338579006,0.985948525,39.79903369557234
44.0_151,9081,48301,843.7981122716145,138.45368106892903,1.071313634,140.9220898533546
44.0_126,9081,48249,364.8687682663533,63.35746997948578,0.948254841,62.53785939000422
44.0_231,9081,48461,689.4453253,114.2511350748806,1.131919165,118.0191136597257
44.0_176,9081,48351,176.9610357382695,33.89350222746471,1.014034016,34.012417715603775
44.0_139,9081,48277,439.82428177993097,75.11050857607553,0.971166688,74.56908739401237
44.0_187,9081,48373,121.96156470375436,25.26957483960706,0.988535347,25.197148112858653
44.0_43,9081,48085,408.7230218863836,70.23382518352939,0.967840775,69.66915883685743
44.0_100,9081,48197,669.2810758,111.08937696657834,1.026968123,111.83834496208536
44.0_162,9081,48311,369.0350357042586,64.01074149623079,1.071313634,65.1519511440135
44.0_51,9081,48101,686.9664734792775,113.8624506511844,1.08979093,116.41840448519663
44.0_83,9081,48163,399.4777148584791,68.78415930516007,1.009229919,68.94287735987751
44.0_91,9081,48179,826.3172289,135.71267527774944,0.90575706,132.51518489938934
44.0_56,9081,48111,1008.6164978406206,164.29723488127456,0.95379803,162.39952090200765
44.0_66,9081,48261,399.27752817660297,68.75276999584413,0.999991271,68.75261996011182
44.0_80,9081,48157,67.16625746088155,16.67766037262366,0.933473004,16.400281711398936
44.0_6,9081,48011,826.5487134730196,135.7489720976386,0.917952075,132.96449172726508
44.0_44,9081,48087,757.3183209,124.89363353513744,0.975231694,124.1202826019249
44.0_34,9081,48067,379.3744271539182,65.63196001741518,0.951211209,64.83143402236269
44.0_211,9081,48421,963.9749473,157.29743136675256,0.978927153,156.46875519058142
44.0_223,9081,48445,785.7513815612947,129.35194279158856,0.955276214,127.90566563956475
44.0_147,9081,48293,246.42950924895587,44.78617192106066,0.996665357,44.748835447387314
44.0_193,9081,48385,455.4902807751691,77.56694016081568,1.036945863,78.28338454694335
44.0_153,9081,48305,743.2539505,122.6883376182945,0.923495264,120.34177789835287
44.0_143,9081,48285,179.97461250384737,34.366031630297854,1.007382189,34.429455765466564
44.0_177,9081,48353,580.8092317498051,97.21697521023516,0.986687617,96.89342780821013
44.0_84,9081,48165,790.7381445502241,130.13386816483433,1.004425822,130.2778554990016
44.0_170,9081,48339,74.48204500837147,17.824777234074077,0.958232581,17.638653499244768
44.0_48,9081,48095,489.4418100701621,82.89054633082769,1.058379527,84.10032405271902
44.0_101,9081,48199,97.31763439056084,21.405401938034384,0.947885295,21.12651788618261
44.0_102,9081,48201,31.55414759322178,11.09367485693798,0.963406224,10.992184993755075
44.0_145,9081,48289,194.19201512351572,36.59532303128265,1.013294924,36.71695604089675
44.0_19,9081,48037,418.2432998032011,71.72660654892354,0.968949413,71.16981823970801
44.0_130,9081,48257,338.2736277315945,59.18734694870796,0.982253066,58.924748463724505
44.0_1,9081,48001,237.71479250632808,43.419702699074776,0.956384852,42.94626350924074
44.0_206,9081,48411,389.7382070274144,67.25700264803763,1.090530022,68.77919713038285
44.0_207,9081,48413,537.7740212434034,90.46904612023587,1.056531797,91.74764055774908
44.0_45,9081,48089,137.22245981177934,27.66248606,0.995187174,27.62920237696645
44.0_166,9081,48331,214.77474938631124,39.82269962940529,0.963406224,39.45838389191685
44.0_149,9081,48297,330.2177987740856,57.92419145517676,1.062814078,58.833805125214866
44.0_17,9081,48033,688.8173133,114.15266267510349,0.999991271,114.15241356545536
44.0_160,9081,48307,438.40636109487946,74.88817834635474,1.040271776,75.64214833220785
44.0_127,9081,48251,364.8832974377028,63.35974815628215,0.979666245,63.037662757314266
44.0_169,9081,48337,503.5109343744192,85.09658766410732,0.990383077,84.8919958313252
44.0_217,9081,48433,621.0576580587904,103.52793601468368,1.034359042,104.41721619010913
44.0_46,9081,48091,306.22598759323904,54.16227095603289,0.988904893,54.01203690812785
44.0_68,9081,48133,457.8265176124367,77.93326253567616,1.018468567,78.29309145584335
44.0_47,9081,48093,411.8887906527469,70.73021832066942,1.023272664,71.14173847207532
44.0_135,9081,48269,651.3261453185489,108.27404050184576,0.999991271,108.27380422082086
44.0_239,9081,48477,136.05260840784754,27.479053138897758,0.985209434,27.377445451630663
44.0_240,9081,48479,465.71351754174657,79.16994560587737,0.973014418,78.63583384110663
44.0_76,9081,48149,175.4978955235941,33.66408156700606,1.031033128,33.92525700507389
44.0_103,9081,48203,321.4190966132877,56.5445533,1.020685842,56.83697122388109
44.0_189,9081,48377,882.1965625264062,144.47456528062943,1.161113293,150.29375852240585
44.0_8,9081,48015,114.09674986819503,24.0363703962726,0.97560124,23.889755988130158
44.0_191,9081,48381,863.3875616297429,141.52531040744748,0.899105233,137.95551960290695
44.0_112,9081,48221,397.0566813050548,68.40454078928025,0.998143541,68.37279323293296
44.0_235,9081,48469,207.6294937390655,38.70232220194136,0.940863923,38.130146325488155
44.0_118,9081,48233,895.3735702655774,146.54072256895205,0.943081198,144.45549197574226
44.0_50,9081,48099,317.3283776145909,55.9031278,0.918321621,54.76160858506654
44.0_121,9081,48239,165.6232762,32.11573940522715,1.022164026,32.29369292602382
44.0_221,9081,48441,538.3854695494412,90.56492132946089,0.985948525,90.24677864747642
44.0_253,9081,48505,498.7952819728495,84.35717248,1.008860373,84.54403148334954
44.0_205,9081,48409,301.6977006645345,53.4522347151384,0.994448082,53.3780441091246
44.0_94,9081,48185,124.07910956578247,25.60160627167668,1.006643097,25.64412476013132
44.0_140,9081,48279,837.0947021477581,137.4025851025171,0.953058938,135.7901292859527
45.0_79,9083,48155,645.5899384439607,107.37460218657296,1.071313634,109.28892045688018
45.0_16,9083,48031,322.49455747733555,56.713185769317015,0.995556719,56.650187614122444
45.0_111,9083,48219,809.1565204721334,133.02187296861018,0.862520187,128.4499174134516
45.0_150,9083,48299,360.3379786932544,62.64704132348022,1.024011756,63.02310769107555
45.0_219,9083,48437,820.8191950429316,134.85058253171962,0.949363479,133.14349144316222
45.0_225,9083,48449,387.65873359151897,66.93094082273595,1.001099908,66.94934529205057
45.0_175,9083,48349,288.5089995384962,51.38424390155886,1.040641322,51.906324802091305
45.0_20,9083,48039,67.22446759823798,16.68678773,0.942342106,16.44625647046579
45.0_109,9083,48215,475.9549454,80.77580341438248,0.967471229,80.11891901148061
45.0_5,9083,48009,548.5886767613832,92.16478613659392,1.002578092,92.22418846104904
45.0_196,9083,48391,252.5090528037347,45.73944549227062,0.996665357,45.70131431183695
45.0_2,9083,48003,772.9685631204327,127.34759445927492,1.032511312,128.38265380325367
45.0_85,9083,48167,39.212512512655216,12.294507914649811,0.961558494,12.176353064707797
45.0_62,9083,48123,228.72137750721416,42.00953353812856,1.005534459,42.067658548372535
45.0_90,9083,48177,232.10243559435645,42.53968408120097,0.979296699,42.31950611020647
45.0_241,9083,48481,117.97835147263532,24.6450062568662,0.969688505,24.45824951088371
45.0_75,9083,48147,439.4466040261628,75.05128863335167,0.942342106,73.96946382220537
45.0_154,9083,48313,158.40804302154328,30.98438948497869,1.008121281,31.047297718383927
45.0_171,9083,48341,928.4499350459148,151.7271027786983,0.919060713,148.65693189932742
45.0_229,9083,48457,136.36226381020796,27.52760716414535,1.002208546,27.542806160818337
45.0_148,9083,48295,871.9042576403749,142.86072994146548,1.023272664,143.6919173831461
45.0_26,9083,48051,168.29242103902362,32.53426181453969,0.981144428,32.38089878551197
45.0_125,9083,48247,459.63995694965655,78.21761016434071,1.058379527,79.35918693545686
45.0_224,9083,48447,546.1179940698692,91.77738262653683,1.071313634,93.41362729506353
45.0_137,9083,48273,360.1257058739941,62.613756905552485,0.981144428,62.3186023551717
45.0_210,9083,48419,247.63960458062488,44.97591509633866,0.97560124,44.70157595678467
45.0_86,9083,48169,701.3974475490082,116.1252300956506,1.00368673,116.23226068803824
45.0_129,9083,48255,281.45183155152586,50.27767863577017,1.005904005,50.35188855228367
45.0_195,9083,48389,841.8346710730135,138.14581312022753,1.053944975,140.00888122900886
45.0_114,9083,48225,179.28966548252083,34.25863180871153,1.018099021,34.41364373284581
45.0_72,9083,48141,1088.0677550772075,176.75520693799373,1.065400899,179.64519429716267
45.0_33,9083,48065,859.8731379155804,140.97424810901043,0.924234356,138.3039969351617
45.0_163,9083,48325,389.2178925888052,67.17541724634161,0.9656235,66.59810331359938
45.0_243,9083,48485,581.6756876196514,97.35283565,0.920169351,95.40990063701756
45.0_36,9083,48071,49.13183007143021,13.849858770847934,0.982622612,13.789690178446378
45.0_65,9083,48129,790.7260637,130.1319738793657,0.906865698,127.10203624058146
45.0_113,9083,48223,382.36407259867366,66.10073698464875,1.046923603,66.87615816971751
45.0_141,9083,48281,341.70678438724684,59.725666557107566,0.920538897,58.539199721598074
45.0_74,9083,48145,243.5474535659296,44.33426504867304,0.97560124,44.063839775498295
45.0_215,9083,48429,486.999643207016,82.50761410801435,1.000360816,82.51505662483734
